Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,potential#1,potential#2
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],393.88,0.446,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],377.63,0.47,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],338.85,0.551,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],331.03,0.6,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],331.95,0.634,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],333.2,0.693,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],333.75,0.744,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],334.6,0.812,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],335.05,0.842,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],335.28,0.896,-0.002974417,-0.00584025
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,343.91,0.0971,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,340.64,0.1935,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,334.48,0.2957,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,331.22,0.3995,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,323.69,0.5,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,328.79,0.5966,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,331.38,0.698,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,332.53,0.7979,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,333.69,0.8682,-0.002974417,-0.003566417
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,341.61,0.1004,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,339.79,0.2,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,337.49,0.2999,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,333.9,0.4001,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.76,0.4997,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,330.38,0.5998,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.06,0.6996,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.86,0.7991,-0.002974417,-0.002838833
Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,333.64,0.8815,-0.002974417,-0.002838833
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],537.55,0.107,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],461.02,0.206,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],407.92,0.305,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],339.62,0.403,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],321.18,0.496,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],314.16,0.5,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],352.08,0.593,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],371.52,0.698,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],387.82,0.793,-0.004586167,-0.00584025
Paracetamol,CC(=O)Nc1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],425.82,0.899,-0.004586167,-0.00584025
p-Coumaric acid,O=C(O)/C=C/c1ccc(O)cc1,ChCl,C[N+](C)(C)CCO.[Cl-],340.15,0.33,-0.004794417,-0.00584025
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,310,0.143,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,305,0.25,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,302,0.333,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,299,0.435,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,294,0.5,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,288,0.565,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285,0.667,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,282,0.75,-0.003571,-0.0033055
Pelargonic Acid,CCCCCCCCC(=O)O,Lauric Acid,CCCCCCCCCCCC(=O)O,285,0.857,-0.003571,-0.0033055
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],335.2,0.546,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],294.2,0.6,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],253.1,0.75,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],260.2,0.8,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],255.6,0.833,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],279.3,0.881,-0.00414925,-0.00584025
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],297.5,0.9,-0.00414925,-0.00584025
Phenylacetic Acid,O=C(O)Cc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],291.6589,0.63,-0.004241083,-0.00584025
Phenylpropionic Acid,O=C(O)CCc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],293.9791,0.67,-0.003876083,-0.00584025
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],328.1,0.44,-0.004658583,-0.005958
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],309.6,0.45,-0.004658583,-0.005704917
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,291.15,0.5,-0.002588833,-0.009462917
Propionic acid,CCC(=O)O,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],254.01,0.5,-0.004614417,-0.005568083
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],361.2,0.67,-0.004614417,-0.009115333
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],438.3,0.5,-0.005970833,-0.009115333
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],437.76,0.6,-0.005970833,-0.009115333
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],427.28,0.7,-0.005970833,-0.009115333
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],404.67,0.75,-0.005970833,-0.009115333
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],411.28,0.8,-0.005970833,-0.009115333
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Acetylsalicylic Acid,CC(=O)Oc1ccccc1C(=O)O,236.15,0.67,-0.00458775,-0.004078083
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Urea,NC(N)=O,242.15,0.67,-0.00458775,-0.0057115
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],355.902,0.095,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],350.927,0.197,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],342.637,0.247,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],336.834,0.328,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],279.632,0.495,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],291.238,0.662,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],302.845,0.742,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],316.109,0.796,-0.00496925,-0.00584025
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],340.979,0.898,-0.00496925,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],534.8,0.103,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],488.8,0.204,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],444.6,0.302,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],411.8,0.403,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],388.5,0.503,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],360.8,0.602,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],347.8,0.702,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],359.7,0.801,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],395.4,0.901,-0.004465833,-0.009115333
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],550.7,0.104,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],505.7,0.206,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],438.7,0.303,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],393.6,0.408,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],341.15,0.5,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],340.6,0.504,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],352.7,0.597,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],366.8,0.705,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],385.4,0.789,-0.004465833,-0.00584025
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],406.9,0.887,-0.004465833,-0.00584025
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],319.7,0.58,-0.005405333,-0.005704917
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],336.3,0.42,-0.005405333,-0.005568083
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N5555]Br,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],312.5,0.6,-0.005405333,-0.005342167
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],534.7,0.101,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],507.4,0.201,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],484.6,0.302,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],453.3,0.403,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],430.1,0.502,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],412.4,0.601,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],399.3,0.701,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],381,0.802,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],363.9,0.9,-0.005405333,-0.009115333
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],284.15,0.5,-0.005405333,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],574.55,0.101,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],513.15,0.201,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],461.55,0.299,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],415.95,0.423,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],378.15,0.514,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],337.95,0.624,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],339.45,0.686,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],342.65,0.805,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],343.25,0.898,-0.002838833,-0.007425417
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],493.55,0.089,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],447.45,0.206,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],411.75,0.299,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],373.35,0.406,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],349.85,0.495,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],321.65,0.588,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],332.78,0.691,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],333.35,0.712,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],338.21,0.774,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],339.45,0.811,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],342.25,0.883,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],342.52,0.897,-0.002838833,-0.007349583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],473.35,0.132,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],458.55,0.222,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],424.75,0.299,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],392.85,0.407,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],337.22,0.499,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],329.18,0.554,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],327.92,0.6,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],327.25,0.602,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],332.15,0.693,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],332.47,0.701,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],339.86,0.798,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],339.05,0.799,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],342.43,0.89,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],340.25,0.9,-0.002838833,-0.007257583
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],537,0.1,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],502,0.2,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],475,0.3,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],443,0.4,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],410,0.5,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],385,0.6,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],355,0.7,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],351,0.8,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],343,0.9,-0.002838833,-0.009115333
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],543.68,0.104,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],523.92,0.156,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],493.68,0.213,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],483.82,0.254,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],463.58,0.305,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],443.85,0.35,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],433.78,0.404,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],408.6,0.446,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],388.62,0.495,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],355.52,0.548,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],339.55,0.614,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],340.68,0.703,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],341.72,0.811,-0.002838833,-0.00584025
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],342.45,0.892,-0.002838833,-0.00584025
Suberic Acid,O=C(O)CCCCCCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],366.15,0.5,-0.004568417,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],349.3,0.5,-0.005095667,-0.005958
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],402,0.3,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],366,0.35,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],363,0.4,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],345,0.45,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],343,0.5,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],364,0.55,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],379,0.6,-0.005095667,-0.00584025
Succinic Acid,O=C(O)CCC(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],400,0.65,-0.005095667,-0.00584025
