Component_1,Smiles_1,Component_2,Smiles_2,T_EP,profile_1_1,profile_1_2,profile_2_1,profile_2_2,profile_3_1,profile_3_2,profile_4_1,profile_4_2,profile_5_1,profile_5_2
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,314.1,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,309.4,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,306.6,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,301.8,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,306.1,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,312.6,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Hexadecan-1-ol,CCCCCCCCCCCCCCCCO,318.2,0.3327749999999999,0.14784999999999987,1.1841,0.6642250000000001,13.46445,33.09639166666667,3.313241666666667,0.9973499999999998,0.014350000000000016,0.5787166666666667
Thymol,Cc1ccc(C(C)C)c(O)c1,Ibuprofen,CC(C)Cc1ccc(C(C)C(=O)O)cc1,305.15,0.3327749999999999,0.4523833333333333,1.1841,1.5543416666666667,13.46445,17.281366666666663,3.313241666666667,3.6640249999999996,0.014350000000000016,0.11947500000000005
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,322.41,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,319.51,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,317.42,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,313.95,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,312.14,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,309.05,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,312.3,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,318.44,0.3327749999999999,0.4115916666666666,1.1841,0.7318250000000002,13.46445,27.74185,3.313241666666667,2.5340749999999996,0.014350000000000016,0.13081666666666675
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,330.6,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,327.9,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,324.6,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,321.8,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.3,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,314.0,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,309.6,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,310.2,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.6,0.3327749999999999,0.14765833333333322,1.1841,0.6657083333333333,13.46445,36.92868333333333,3.313241666666667,1.0235416666666666,0.014350000000000016,0.5810666666666666
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.72,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329.0,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,327.45,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.31,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.48,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,318.25,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,311.83,0.3327749999999999,0.41179166666666656,1.1841,0.7346416666666667,13.46445,31.60021666666666,3.313241666666667,2.5751916666666665,0.014350000000000016,0.1288083333333334
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,341.05,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,339.37,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,337.45,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.71,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,332.62,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.42,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,325.51,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,322.48,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,316.71,0.3327749999999999,0.38317499999999993,1.1841,0.7478583333333335,13.46445,35.40385,3.313241666666667,2.5432083333333333,0.014350000000000016,0.15432500000000007
trans-Cinnamic acid,O=C(O)/C=C/c1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],366.15,0.4245749999999999,0.0,3.157800000000001,6.61445,9.861366666666667,4.008741666666666,2.856266666666666,1.989083333333333,0.10533333333333339,2.9921666666666664
Tricarballylic acid,O=C(O)CC(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],363.15,1.5192333333333332,0.0,3.470166666666667,6.61445,5.542208333333333,4.008741666666666,6.51215,1.989083333333333,0.09834166666666674,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],261.15,0.44372499999999976,0.0,1.8562666666666665,4.116366666666667,11.200375000000001,16.9283,2.993416666666666,0.8737666666666665,1.3350583333333332,3.4852583333333333
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],253.95,0.44372499999999976,0.0,1.8562666666666665,4.116366666666667,11.200375000000001,16.9283,2.993416666666666,0.8737666666666665,1.3350583333333332,3.4852583333333333
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],263.55,0.44372499999999976,0.0,1.8562666666666665,4.116366666666667,11.200375000000001,16.9283,2.993416666666666,0.8737666666666665,1.3350583333333332,3.4852583333333333
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],263.54,0.44372499999999976,0.0,1.8562666666666665,3.582216666666667,11.200375000000001,24.819116666666666,2.993416666666666,0.44192499999999996,1.3350583333333332,3.6983666666666664
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],260.46,0.44372499999999976,0.0,1.8562666666666665,3.582216666666667,11.200375000000001,24.819116666666666,2.993416666666666,0.44192499999999996,1.3350583333333332,3.6983666666666664
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],275.57,0.44372499999999976,0.0,1.8562666666666665,3.582216666666667,11.200375000000001,24.819116666666666,2.993416666666666,0.44192499999999996,1.3350583333333332,3.6983666666666664
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],290.28,0.44372499999999976,0.0,1.8562666666666665,3.582216666666667,11.200375000000001,24.819116666666666,2.993416666666666,0.44192499999999996,1.3350583333333332,3.6983666666666664
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],287.24,0.44372499999999976,0.0,1.8562666666666665,3.582216666666667,11.200375000000001,24.819116666666666,2.993416666666666,0.44192499999999996,1.3350583333333332,3.6983666666666664
Triethylene glycol,OCCOCCOCCO,Benzyltriphenylphosphonium chloride,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,253.66,0.44372499999999976,0.0,1.8562666666666665,7.987333333333336,11.200375000000001,20.177866666666667,2.993416666666666,2.298216666666667,1.3350583333333332,2.9424666666666663
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],273.65,0.44372499999999976,0.0,1.8562666666666665,6.61445,11.200375000000001,4.008741666666666,2.993416666666666,1.989083333333333,1.3350583333333332,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],253.32,0.44372499999999976,0.0,1.8562666666666665,6.61445,11.200375000000001,4.008741666666666,2.993416666666666,1.989083333333333,1.3350583333333332,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],263.96,0.44372499999999976,0.0,1.8562666666666665,6.61445,11.200375000000001,4.008741666666666,2.993416666666666,1.989083333333333,1.3350583333333332,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],260.46,0.44372499999999976,0.0,1.8562666666666665,6.61445,11.200375000000001,4.008741666666666,2.993416666666666,1.989083333333333,1.3350583333333332,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],258.77,0.44372499999999976,0.0,1.8562666666666665,6.61445,11.200375000000001,4.008741666666666,2.993416666666666,1.989083333333333,1.3350583333333332,2.9921666666666664
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],265.15,0.44372499999999976,0.0,1.8562666666666665,8.101283333333335,11.200375000000001,17.523116666666667,2.993416666666666,1.7417583333333329,1.3350583333333332,3.0880333333333327
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],254.98,0.44372499999999976,0.0,1.8562666666666665,8.101283333333335,11.200375000000001,17.523116666666667,2.993416666666666,1.7417583333333329,1.3350583333333332,3.0880333333333327
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],252.15,0.44372499999999976,0.0,1.8562666666666665,8.101283333333335,11.200375000000001,17.523116666666667,2.993416666666666,1.7417583333333329,1.3350583333333332,3.0880333333333327
Triethylene glycol,OCCOCCOCCO,"N,N-Diethylethanolammonium chloride",CC[NH+](CC)CCO.[Cl-],273.15,0.44372499999999976,0.0,1.8562666666666665,5.201733333333335,11.200375000000001,6.9147,2.993416666666666,3.2125083333333326,1.3350583333333332,0.9518250000000003
Urea,NC(N)=O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],386.15,0.39083333333333303,0.0,2.6018583333333334,5.14715,1.8865250000000002,9.650258333333333,1.7459333333333333,1.0486833333333332,1.3943166666666664,3.2981416666666665
Urea,NC(N)=O,"2-(Acetoxy)-N,N,N-trimethylethanaminium chloride",CC(=O)OCC[N+](C)(C)C.[Cl-],259.15,0.39083333333333303,0.0,2.6018583333333334,7.837050000000001,1.8865250000000002,7.2996,1.7459333333333333,2.7873666666666663,1.3943166666666664,3.374266666666666
Urea,NC(N)=O,"2-Chloro-N,N,N-trimethylethanaminium chloride",C[N+](C)(C)CCCl.[Cl-],288.15,0.39083333333333303,0.0,2.6018583333333334,6.706975,1.8865250000000002,5.5028999999999995,1.7459333333333333,1.9695333333333331,1.3943166666666664,3.2168416666666655
Urea,NC(N)=O,"2-Fluoro-N,N,N-trimethylethanaminium chloride",C[N+](C)(C)CCF.[Cl-],328.15,0.39083333333333303,0.0,2.6018583333333334,7.121308333333334,1.8865250000000002,4.458166666666666,1.7459333333333333,2.033925,1.3943166666666664,3.318858333333332
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],522.2,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],490.4,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],458.2,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],435.5,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],408.1,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],386.3,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],369.5,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],359.3,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],390.7,0.39083333333333303,0.0,2.6018583333333334,5.841733333333335,1.8865250000000002,4.308949999999999,1.7459333333333333,1.1709583333333333,1.3943166666666664,2.8046999999999995
Urea,NC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],297.2,0.39083333333333303,0.0,2.6018583333333334,6.61445,1.8865250000000002,4.008741666666666,1.7459333333333333,1.989083333333333,1.3943166666666664,2.9921666666666664
Urea,NC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],286.15,0.39083333333333303,0.0,2.6018583333333334,6.61445,1.8865250000000002,4.008741666666666,1.7459333333333333,1.989083333333333,1.3943166666666664,2.9921666666666664
Urea,NC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],304.1,0.39083333333333303,0.0,2.6018583333333334,6.61445,1.8865250000000002,4.008741666666666,1.7459333333333333,1.989083333333333,1.3943166666666664,2.9921666666666664
Urea,NC(N)=O,Sulfathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,391.15,0.39083333333333303,0.33529999999999976,2.6018583333333334,5.1584166666666675,1.8865250000000002,10.539441666666667,1.7459333333333333,5.447541666666667,1.3943166666666664,0.27005833333333334
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],313.2,0.7302749999999998,0.03249999999999998,3.674041666666667,3.3856416666666673,6.1401666666666666,23.880158333333334,3.2282583333333332,0.6969083333333331,1.6708749999999999,3.3275750000000004
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,[N5555]Br,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],332.4,0.7302749999999998,0.0,3.674041666666667,3.224075000000001,6.1401666666666666,31.446474999999996,3.2282583333333332,0.9946999999999997,1.6708749999999999,3.113883333333333
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],289.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],269.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],275.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],270.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],277.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylitol,OC[C@H](O)[C@@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],280.15,0.7302749999999998,0.0,3.674041666666667,6.61445,6.1401666666666666,4.008741666666666,3.2282583333333332,1.989083333333333,1.6708749999999999,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],540.15,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],487.45,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],439.22,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],379.45,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],320.62,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],341.72,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],359.82,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],381.62,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
Xylose,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,ChCl,C[N+](C)(C)CCO.[Cl-],405.78,0.705033333333333,0.0,3.7502916666666666,6.61445,4.979808333333333,4.008741666666666,3.621683333333333,1.989083333333333,1.1173333333333333,2.9921666666666664
