Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,mu_c05#1,log10_c05#1,FreeE_c05#1,H_int_c05#1,H_MF_c05#1,H_HB_c05#1,H_vdW_c05#1,mu_c05#2,log10_c05#2,FreeE_c05#2,H_int_c05#2,H_MF_c05#2,H_HB_c05#2,H_vdW_c05#2
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],335.2,0.546,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],294.2,0.6,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],253.1,0.75,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],260.2,0.8,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],255.6,0.833,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],279.3,0.8809999999999999,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenol,Oc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],297.5,0.9,-4.02776,-0.69921,-193015.59497,-7.49531,2.31423,-3.4414,-6.36814,1.4057,-13.45841,-495309.60354,-9.17246,4.78953,-5.12714,-8.83485
Phenylacetic Acid,O=C(O)Cc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],291.6589,0.63,-3.6511,-2.48858,-288851.41695,-8.33947,3.45746,-3.67592,-8.12101,1.50765,-13.38364,-495309.50159,-8.73885,4.96296,-4.97356,-8.72824
Phenylpropionic Acid,O=C(O)CCc1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],293.9791,0.67,-4.34827,-2.1372,-313528.40267,-8.94578,3.42867,-3.49449,-8.87996,1.57386,-13.33508,-495309.43538,-8.82059,4.87683,-4.9471,-8.75033
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],328.1,0.44,-4.86511,-4.60597,-360916.6135,-11.88608,4.10053,-6.83545,-9.15116,1.17619,-11.97957,-1848779.32552,-10.50984,6.72829,-6.24557,-10.99257
Pimelic Acid,O=C(O)CCCCCC(=O)O,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],309.6,0.45,-4.95341,-4.67072,-360916.70179,-12.136,4.00628,-6.93923,-9.20304,-0.28735,-13.32848,-1947479.0742,-13.09157,7.71758,-6.46731,-14.34185
Prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,291.15,0.5,-5.22188,-3.91925,-434505.71349,-9.59933,3.96181,-0.37607,-13.18507,-4.40314,-5.79869,-459170.75707,-11.53898,4.59074,-2.45617,-13.67355
Propionic acid,CCC(=O)O,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],254.01,0.5,-3.55928,0.30388,-168498.43826,-6.59842,2.1478,-3.59963,-5.14658,-1.79056,-13.38894,-2046186.60713,-13.21965,8.41015,-4.35999,-17.26981
Propionic acid,CCC(=O)O,Betaine,C[N+](C)(C)CC(=O)[O-],361.2,0.67,-4.1092,-0.09942,-168498.98819,-7.7252,2.42638,-5.27149,-4.88009,3.06344,-10.25088,-252577.77983,-8.29571,5.5963,-7.15887,-6.73314
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],438.3,0.5,-3.82564,-2.41925,-169233.81787,-9.88009,3.13094,-7.74311,-5.26793,3.08826,-10.23269,-252577.75502,-8.17829,5.87164,-7.24981,-6.80013
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],437.76,0.6,-3.82564,-2.41925,-169233.81787,-9.88009,3.13094,-7.74311,-5.26793,3.08826,-10.23269,-252577.75502,-8.17829,5.87164,-7.24981,-6.80013
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],427.28,0.7,-3.82564,-2.41925,-169233.81787,-9.88009,3.13094,-7.74311,-5.26793,3.08826,-10.23269,-252577.75502,-8.17829,5.87164,-7.24981,-6.80013
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],404.67,0.75,-3.82564,-2.41925,-169233.81787,-9.88009,3.13094,-7.74311,-5.26793,3.08826,-10.23269,-252577.75502,-8.17829,5.87164,-7.24981,-6.80013
Propylene glycol,CC(O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],411.28,0.8,-3.82564,-2.41925,-169233.81787,-9.88009,3.13094,-7.74311,-5.26793,3.08826,-10.23269,-252577.75502,-8.17829,5.87164,-7.24981,-6.80013
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Acetylsalicylic Acid,CC(=O)Oc1ccccc1C(=O)O,236.15,0.6699999999999999,-3.5291,-12.27655,-848265.21639,-15.27442,6.29469,-4.48011,-17.08901,-3.99777,-3.36869,-407226.26529,-9.82443,3.06106,-3.76641,-9.11908
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Urea,NC(N)=O,242.15,0.6699999999999999,-2.96552,-11.86324,-848264.65282,-13.33653,6.63976,-2.8851,-17.09119,-0.88239,-2.79858,-141432.79085,-7.01383,1.68857,-4.86304,-3.83936
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],355.902,0.095,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],350.927,0.197,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],342.637,0.247,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],336.834,0.328,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],279.632,0.495,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],291.238,0.662,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],302.845,0.742,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],316.109,0.796,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Resorcinol,Oc1cccc(O)c1,ChCl,C[N+](C)(C)CCO.[Cl-],340.979,0.898,-5.00741,-4.04489,-240244.52247,-11.47529,2.15228,-7.05138,-6.5762,0.67894,-13.99139,-495310.3303,-12.6117,4.14137,-8.06636,-8.68671
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],534.8,0.103,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],488.8,0.204,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],444.6,0.302,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],411.8,0.403,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],388.5,0.503,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],360.8,0.602,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],347.8,0.702,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],359.7,0.801,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,Betaine,C[N+](C)(C)CC(=O)[O-],395.4,0.901,-6.04322,-2.52138,-311410.05693,-10.57805,2.51869,-6.07638,-7.02036,2.86239,-10.39833,-252577.98089,-9.7782,4.87836,-7.93163,-6.72493
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],550.7,0.104,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],505.7,0.206,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],438.7,0.303,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],393.6,0.408,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],341.15,0.5,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],340.6,0.504,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],352.7,0.597,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],366.8,0.705,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],385.4,0.789,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Salicylic Acid,O=C(O)c1ccccc1O,ChCl,C[N+](C)(C)CCO.[Cl-],406.9,0.887,-4.65873,-1.50603,-311408.67245,-8.69236,2.49817,-3.97458,-7.21595,1.43368,-13.43789,-495309.57556,-9.59591,4.67,-5.61346,-8.65245
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],319.7,0.58,-5.48831,-8.88701,-432153.29568,-18.19555,3.72608,-13.39107,-8.53056,-0.23335,-13.28889,-1947479.02021,-13.62859,7.40129,-6.83351,-14.19637
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N4444]Br,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],336.3,0.42,-5.27084,-8.72753,-432153.07822,-18.3407,3.6751,-13.46269,-8.55311,-2.13614,-13.64238,-2046186.95271,-16.81079,7.31669,-7.28367,-16.84382
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,[N5555]Br,CCCCC[N+](CCCCC)(CCCCC)CCCCC.[Br-],312.5,0.6,-5.04532,-8.56214,-432152.85269,-18.42413,3.6548,-13.48478,-8.59415,-4.21982,-15.0455,-2144889.84149,-19.84074,7.62265,-6.98427,-20.47912
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],534.7,0.101,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],507.4,0.201,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],484.6,0.302,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],453.3,0.403,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],430.1,0.502,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],412.4,0.601,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],399.3,0.701,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],381.0,0.802,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,Betaine,C[N+](C)(C)CC(=O)[O-],363.9,0.9,-6.16882,-9.38608,-432153.97619,-19.78911,3.87556,-15.65735,-8.00732,1.78594,-11.18777,-252579.05734,-13.26302,4.55483,-11.21201,-6.60585
Sorbitol,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,ChCl,C[N+](C)(C)CCO.[Cl-],284.15,0.5,-5.20919,-8.68231,-432153.01656,-18.31048,3.57699,-13.54952,-8.33795,1.11723,-13.66997,-495309.89201,-11.17767,4.62948,-7.38083,-8.42632
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],574.55,0.101,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],513.15,0.201,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],461.55,0.299,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],415.95,0.423,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],378.15,0.514,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],337.95,0.624,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],339.45,0.686,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],342.65,0.805,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N1111]Cl,C[N+](C)(C)C.[Cl-],343.25,0.898,-11.31593,-5.77822,-538649.04515,-19.34295,4.75665,-3.9554,-20.1442,3.66652,-11.83662,-423408.71091,-8.15055,5.63168,-5.67725,-8.10499
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],493.55,0.089,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],447.45,0.206,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],411.75,0.299,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],373.35,0.406,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],349.85,0.495,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],321.65,0.588,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],332.78,0.691,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],333.35,0.712,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],338.21,0.774,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],339.45,0.811,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],342.25,0.883,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N2222]Cl,CC[N+](CC)(CC)CC.[Cl-],342.52,0.897,-12.10752,-6.35875,-538649.83674,-19.25352,4.84432,-3.91953,-20.17832,3.20178,-10.8849,-522108.37806,-7.95359,7.18847,-4.21578,-10.92627
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],473.35,0.132,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],458.55,0.222,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],424.75,0.299,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],392.85,0.407,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],337.22,0.499,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],329.18,0.554,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],327.92,0.6,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],327.25,0.602,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],332.15,0.693,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],332.47,0.701,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,[N3333]Cl,CCC[N+](CCC)(CCC)CCC.[Cl-],339.86,0.798,-12.43874,-6.60166,-538650.16796,-19.63933,4.61557,-4.056,-20.1989,1.25923,-11.67195,-620811.41545,-10.78362,7.78156,-4.30517,-14.26
