Component_1,Smiles_1,Component_2,Smiles_2,T_EP,X_1,sig2#1,sig3#1,sig4#1,sig5#1,sig6#1,Hb_acc3#1,Hb_don3#1,Volume#1,E_diel#1,av_dE#1,E_vdw#1,E_ring#1,mu_gas#1,sig2#2,sig3#2,sig4#2,sig5#2,sig6#2,Hb_acc3#2,Hb_don3#2,Volume#2,E_diel#2,av_dE#2,E_vdw#2,E_ring#2,mu_gas#2,WAPS#1,WANS#1,WAPS#2,WANS#2
Thymol,Cc1ccc(C(C)C)c(O)c1,Myristic Acid,CCCCCCCCCCCCCC(=O)O,318.44,0.9,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,69.746,4.3386,110.4481,-36.2423,262.9359,1.8457,3.073,338.0133,-9.0544,0.6086,11.6856,0,11.1748,0.004302025,-0.004496087,0.004167352,-0.002989078
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,330.6,0.101,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,327.9,0.201,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,324.6,0.301,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,321.8,0.4,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.3,0.499,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,314,0.601,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,309.6,0.701,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,310.2,0.798,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Octadecan-1-ol,CCCCCCCCCCCCCCCCCCO,318.6,0.9,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,57.9562,21.7561,96.7543,63.3892,241.3792,3.4898,1.4588,420.8349,-7.3683,0.5311,14.9025,0,15.5965,0.004302025,-0.004496087,0.003309421,-0.002487401
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,334.1,0.11,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,331.72,0.21,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,329,0.3,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,327.45,0.4,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,324.31,0.5,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,320.48,0.6,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,318.25,0.7,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,311.83,0.8,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Palmitic Acid,CCCCCCCCCCCCCCCC(=O)O,317.7,0.9,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,71.103,4.3122,110.4794,-36.9625,263.1983,1.828,3.0802,382.3013,-9.1917,0.6299,13.1778,0,12.5856,0.004302025,-0.004496087,0.003952499,-0.002870265
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,341.05,0.1,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,339.37,0.2,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,337.45,0.3,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,334.71,0.4,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,332.62,0.5,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,329.42,0.6,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,325.51,0.7,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,322.48,0.8,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
Thymol,Cc1ccc(C(C)C)c(O)c1,Stearic Acid,CCCCCCCCCCCCCCCCCC(=O)O,316.71,0.9,57.5989,-16.806,75.3506,-69.3387,175.3033,0.3685,2.7955,208.9508,-7.6961,0.5105,7.4083,-1.1335,6.6958,72.2979,5.4275,110.1225,-31.9757,260.4487,1.9241,3.0022,426.2253,-9.2965,0.6492,14.6553,0,14.0043,0.004302025,-0.004496087,0.00378853,-0.002766796
trans-Cinnamic acid,O=C(O)/C=C/c1ccccc1,ChCl,C[N+](C)(C)CCO.[Cl-],366.15,0.5,82.6198,-6.8202,120.4785,-46.5153,272.1631,1.8248,3.1174,184.3132,-11.0765,0.6638,6.6144,-1.1335,3.5407,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.005198846,-0.005853909,0.012944751,-0.006715318
Tricarballylic acid,O=C(O)CC(CC(=O)O)C(=O)O,ChCl,C[N+](C)(C)CCO.[Cl-],363.15,0.3,166.0148,-48.8292,317.4847,-268.9082,843.9524,2.6506,10.8721,192.1118,-22.2607,1.3978,5.2067,0,-3.1619,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.008298473,-0.008075359,0.012944751,-0.006715318
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],261.15,0.714285714,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009279679,-0.005047835,0.009641524,-0.00435836
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],253.95,0.75,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009279679,-0.005047835,0.009641524,-0.00435836
Triethylene glycol,OCCOCCOCCO,[N3333]Br,CCC[N+](CCC)(CCC)CCC.[Br-],263.55,0.8,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,160.8288,155.8192,316.1683,462.1972,794.364,17.2816,0.0103,335.9129,-41.0595,0.5266,11.6344,0,-10.3404,0.009279679,-0.005047835,0.009641524,-0.00435836
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],263.54,0.2,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],263.54,0.2,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],260.46,0.25,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],260.46,0.25,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],275.57,0.333333333,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],275.57,0.333333333,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],290.28,0.5,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,[N4444]Cl,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],290.28,0.5,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.0256,201.2737,428.8901,739.1938,1411.3483,22.3888,0.005,412.6118,-40.6586,0.5864,13.561,0,-8.0735,0.009279679,-0.005047835,0.008167316,-0.003843931
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],273.65,0.75,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009279679,-0.005047835,0.012944751,-0.006715318
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],263.96,0.8,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009279679,-0.005047835,0.012944751,-0.006715318
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],260.46,0.833,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009279679,-0.005047835,0.012944751,-0.006715318
Triethylene glycol,OCCOCCOCCO,ChCl,C[N+](C)(C)CCO.[Cl-],258.77,0.857,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009279679,-0.005047835,0.012944751,-0.006715318
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],264.9,0.75,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009279679,-0.005047835,0.006572163,-0.005728386
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],254.3,0.8,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009279679,-0.005047835,0.006572163,-0.005728386
Triethylene glycol,OCCOCCOCCO,Methyltriphenylphosphonium bromide,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],251.6,0.833333333,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,188.624,120.3337,340.422,421.5445,831.7446,16.4267,0.3511,404.6038,-47.1088,0.9423,13.6396,-3.4005,-15.5547,0.009279679,-0.005047835,0.006572163,-0.005728386
Triethylene glycol,OCCOCCOCCO,"N,N-Diethylethanolammonium chloride",CC[NH+](CC)CCO.[Cl-],273.15,0.33,129.0987,56.8457,240.1719,145.9022,575.1058,8.2543,3.6342,191.5174,-17.0221,1.0308,6.7279,0,1.126,125.4675,81.0636,183.3216,210.717,358.5269,7.8115,0.0123,207.9421,-29.1952,0.6069,7.2552,0,-6.3344,0.009279679,-0.005047835,0.010193997,-0.00555415
Urea,NC(N)=O,[N2222]Br,CC[N+](CC)(CC)CC.[Br-],386.15,0.33,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,154.1143,141.2414,293.7562,415.7511,707.9333,15.8609,0.0002,246.372,-40.5118,0.5191,9.0463,0,-12.5528,0.009649001,-0.010401089,0.012148128,-0.005048552
Urea,NC(N)=O,"2-(Acetoxy)-N,N,N-trimethylethanaminium chloride",CC(=O)OCC[N+](C)(C)C.[Cl-],259.15,0.33,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,211.9786,155.6131,424.7496,549.8395,1102.7066,19.8564,0.4398,237.7271,-48.1405,0.9501,8.6803,0,-17.8278,0.009649001,-0.010401089,0.011908951,-0.006416686
Urea,NC(N)=O,"2-Chloro-N,N,N-trimethylethanaminium chloride",C[N+](C)(C)CCCl.[Cl-],288.15,0.33,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,177.0362,124.0919,358.4433,456.9293,932.7307,17.181,0.4311,201.5919,-40.3654,0.7703,8.0601,0,-13.1852,0.009649001,-0.010401089,0.010778609,-0.006924433
Urea,NC(N)=O,"2-Fluoro-N,N,N-trimethylethanaminium chloride",C[N+](C)(C)CCF.[Cl-],328.15,0.33,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,189.0025,135.4671,397.4633,513.7085,1064.731,18.8645,0.5132,186.0536,-46.2827,0.704,7.0785,0,-18.3752,0.009649001,-0.010401089,0.011976758,-0.007266367
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],522.2,0.099,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],490.4,0.207,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],458.2,0.312,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],435.5,0.385,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],408.1,0.503,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],386.3,0.62,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],369.5,0.701,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],359.3,0.808,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,Betaine,C[N+](C)(C)CC(=O)[O-],390.7,0.9,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,168.8394,164.1717,427.2104,696.6809,1454.6301,19.6211,0.1747,155.3798,-40.1242,0.7176,5.1376,0,-15.9915,0.009649001,-0.010401089,0.014430609,-0.006563097
Urea,NC(N)=O,ChCl,C[N+](C)(C)CCO.[Cl-],297.2,0.6,114.8648,15.6135,250.22,96.5756,642.4576,7.9246,4.9711,72.4889,-18.7823,0.7074,2.4722,0,-4.5494,171.9745,120.106,311.401,376.8907,713.9818,15.0395,0.229,188.1524,-43.9005,0.6451,6.901,0,-16.944,0.009649001,-0.010401089,0.012944751,-0.006715318
